Jahr;RR_2.6;RR_2.7;RR_2.8;RR_2.9
1961;1,23;66,82;1,63;12,60
1962;0,28;55,55;1,29;11,27
1963;0,70;56,74;1,74;13,24
1964;0,46;53,03;1,78;14,53
1965;0,98;70,53;1,63;11,41
1966;1,47;80,20;1,17;12,52
1967;1,28;54,23;0,38;8,75
1968;0,49;55,79;1,82;14,63
1969;1,07;62,05;1,30;13,51
1970;0,75;68,68;0,49;8,88
1971;1,09;58,57;3,11;18,27
1972;1,33;70,29;1,69;14,45
1973;0,43;55,39;2,09;12,47
1974;0,82;63,93;1,71;13,68
1975;0,68;61,73;2,89;14,95
1976;0,13;51,18;2,63;24,93
1977;2,03;72,12;1,14;11,71
1978;0,91;69,29;0,86;10,48
1979;0,66;60,49;0,05;7,56
1980;1,14;71,18;0,99;13,67
1981;2,82;95,49;1,73;12,72
1982;0,56;54,80;2,54;14,02
1983;1,29;65,46;1,71;12,78
1984;1,86;68,30;2,25;14,99
1985;0,31;46,26;1,32;10,80
1986;1,14;69,04;1,80;12,92
1987;0,91;61,99;1,43;11,59
1988;0,50;50,65;1,69;12,93
1989;0,60;57,04;2,33;13,61
1990;0,78;62,56;2,06;20,92
1991;0,42;52,44;1,82;12,38
1992;1,65;67,58;1,92;17,67
1993;1,15;62,10;0,94;10,66
1994;1,75;82,66;2,02;12,48
1995;1,38;72,81;0,95;14,05
1996;1,10;71,36;1,38;9,83
1997;0,86;70,06;2,24;14,89
1998;1,03;70,81;1,59;14,89
1999;0,82;61,28;2,14;12,70
2000;0,42;51,95;0,43;10,19
2001;0,70;55,59;0,84;10,69
2002;2,21;72,72;1,52;18,08
2003;0,75;52,60;3,22;16,67
2004;1,58;74,25;1,84;13,45
2005;0,99;55,35;0,40;10,20
2006;0,87;57,31;2,47;15,34
2007;3,27;88,70;2,20;18,28
2008;0,47;48,63;1,36;12,11
2009;0,98;51,32;0,89;12,59
2010;1,61;68,30;0,70;12,46
2011;0,82;55,38;2,94;12,64
2012;0,50;54,82;0,92;12,06
2013;2,18;81,13;2,04;18,99
2014;1,77;86,69;1,66;12,90
2015;0,68;61,27;1,90;15,58
