Jahr;Zunahme bei der Gebäude- und Freifläche, Betriebsfläche ohne Abbauland;Zunahme bei der Erholungs- und Friedhofsfläche ;Zunahme bei der Verkehrsfläche;Tägliche Zunahme der SuV (gleitender Vierjahresdurchschnitt)
1993;4,433264887;0,177960301;1,163586585;
1994;4,433264887;0,177960301;1,163586585;
1995;4,433264887;0,177960301;1,163586585;
1996;4,433264887;0,177960301;1,163586585;5,774811773
1997;2,331279945;0,241615332;1,030116359;5,231861739
1998;2,331279945;0,241615332;1,030116359;4,688911704
1999;2,331279945;0,241615332;1,030116359;4,14596167
2000;2,331279945;0,241615332;1,030116359;3,603011636
2001;1,715068493;0,060273973;0,649315068;3,30842311
2002;3,487671233;0,120547945;0,230136986;3,367259243
2003;0,750684932;0,315068493;0,4;2,83294469
2004;0,546448087;0,114754098;0,31420765;2,17604424
2005;0,950684932;0,219178082;0,476712329;1,981523692
2006;0,926027397;0,145205479;0,490410959;1,41234561
2007;0,912328767;0,383561644;0,756164384;1,558920952
2008;1,049180328;0,469945355;0,986338798;1,941434613
2009;1,147945205;0,553424658;0,969863014;2,197598997
2010;1,619178082;0,824657534;1,22739726;2,724996257
2011;2,791780822;0,95890411;1,353424658;3,488009956
2012;3;0,614754098;1,754098361;4,20385695
2013;1,545205479;0,254794521;0,78630137;4,182624074
2014;;;;
2015;1,17260274;0,438356164;0,723287671;3,848377498
