Jahr;Höhenlage zwischen 600 bis 750 m NN;Höhenlage ab 750 m NN
1979;61;81
1980;45;86,8
1981;66,1;89,6
1982;84,6;109,1
1983;23,2;50,5
1984;82,4;96,9
1985;32;69,9
1986;68,6;99,2
1987;85,7;107,5
1988;50,6;68,7
1989;27,8;58,4
1990;11,4;16,9
1991;23,5;49,3
1992;16;46,6
1993;28,8;58
1994;43;108,6
1995;28,5;54,2
1996;28,8;42,8
1997;21,2;54,9
1998;16,5;27,2
1999;39,3;74,8
2000;57,2;101,5
2001;4,8;19,1
2002;44,9;71,7
2003;23,4;39,7
2004;20,1;47
2005;62,9;87
2006;109,6;134,9
2007;2,6;8,6
2008;24;49,7
2009;56,5;101,9
2010;40,7;66,1
2011;54,2;65,9
2012;29,4;65,1
2013;38,1;57,2
2014;0,2;2,3
2015;8,7;21
